bnf_code,bnf_name,total_items
0301011R0BIAFAP,Salamol 100micrograms/dose inhaler CFC free (Teva),7373702
0301011R0AAAPAP,Salbutamol 100micrograms/dose inhaler CFC free,7315130
0303020G0AAABAB,Montelukast 10mg tablets,3932801
0302000C0BQAABX,Fostair 100micrograms/dose / 6micrograms/dose inhaler,3813446
0304010E0AAABAB,Fexofenadine 180mg tablets,3491257
0301011R0BEAIAP,Ventolin 100micrograms/dose Evohaler,3462642
0304010I0AAAAAA,Cetirizine 10mg tablets,3238191
0307000J0AAAAAA,Carbocisteine 375mg capsules,3138166
0302000C0BPABBF,Clenil Modulite 100micrograms/dose inhaler,2656756
0302000AABBAAAA,Trimbow 87microg/dose / 5microg/dose / 9microg/dose inh,2109057
0304010E0AAAAAA,Fexofenadine 120mg tablets,1953687
0304010W0AAALAL,Promethazine hydrochloride 25mg tablets,1713032
0302000Z0BBAAAA,Trelegy Ellipta 92microg/55microg/22microg/dose dry pdr inh,1407956
0304010D0AAAAAA,Loratadine 10mg tablets,1395196
0302000C0BQABBZ,Fostair 200micrograms/dose / 6micrograms/dose inhaler,1339036
0302000C0BRAABY,Fostair NEXThaler 100microg/dose / 6microg/dose dry pdr inh,1256597
0302000K0BDABAM,Symbicort 200/6 Turbohaler,1184400
0301040W0BBAAAA,Anoro Ellipta 55microg/dose / 22microg/dose dry pdr inh,1076797
0301011R0BWAABZ,Easyhaler Salbutamol sulfate 100micrograms/dose dry pdr inh,791873
0301020Q0BCAAAD,Braltus 10microgram inhalation pdr caps with Zonda inhaler,754584
0302000C0BPAABE,Clenil Modulite 50micrograms/dose inhaler,709375
0301020Q0BBACAC,Spiriva Respimat 2.5microg/dose inhalation soln,662895
0302000V0BBABAB,Relvar Ellipta 92microg/dose / 22microg/dose dry pdr inh,653814
0301011R0AABUBU,Salbutamol 100micrograms/dose breath actuated inh CFC free,557545
0304010I0AAABAB,Cetirizine 1mg/ml oral solution sugar free,556616
0302000C0BPACBV,Clenil Modulite 200micrograms/dose inhaler,519668
0302000C0BUAABX,Luforbec 100micrograms/dose / 6micrograms/dose inhaler,518979
0301011R0BIAGBU,Salamol 100micrograms/dose Easi-Breathe inhaler,490820
0302000K0BHAAAM,DuoResp Spiromax 160microg/dose / 4.5microg/dose dry pdr inh,478078
0304010G0AAACAC,Chlorphenamine 4mg tablets,418293
0301020T0BBAAAA,Incruse Ellipta 55micrograms/dose dry powder inhaler,397973
0303020G0AAAAAA,Montelukast 5mg chewable tablets sugar free,391725
0302000C0BRABCA,Fostair NEXThaler 200microg/dose / 6microg/dose dry pdr inh,377340
0304010W0AAADAD,Promethazine hydrochloride 10mg tablets,369051
0301030S0BKABAM,Uniphyllin Continus 200mg tablets,367569
0302000K0BDAAAL,Symbicort 100/6 Turbohaler,363952
0302000V0BBAAAA,Relvar Ellipta 184microg/dose / 22microg/dose dry pdr inh,353735
0301020Q0BBADAE,Spiriva Respimat 2.5microg/dose inhalation soln refill cart,349090
0301011R0AAAXAX,Salbutamol 2.5mg/2.5ml nebuliser liquid unit dose vials,336339
0302000C0BJABBF,Qvar 100 inhaler,330205
0302000K0BDACAU,Symbicort 400/12 Turbohaler,325133
0302000N0BCAEBF,Seretide 125 Evohaler,318947
0301011R0BEAHAQ,Ventolin 200micrograms/dose Accuhaler,314379
0302000N0BCADBE,Seretide 50 Evohaler,308373
0302000AABBACAC,Trimbow NEXThaler 88microg/5microg/9microg/dose dry pdr inh,303249
0302000C0BTACBF,Soprobec 100micrograms/dose inhaler,281596
0304030C0BEABA3,"EpiPen 300micrograms/0.3ml (1 in 1,000) inj auto-injectors",262586
0302000N0BCAFBG,Seretide 250 Evohaler,261642
0304010J0AAACAC,Hydroxyzine 25mg tablets,260748
0302000K0BHABAU,DuoResp Spiromax 320microg/dose / 9microg/dose dry pdr inh,231014
0301011V0AABBBB,Terbutaline 500micrograms/dose dry powder inhaler,216612
0301040Y0BBAAAA,Ultibro Breezhaler 85microg/43microg pdr caps with dev,211916
0301040X0BBAAAA,Spiolto Respimat 2.5microg/dose/2.5microg/dose soln,210263
0302000N0BCABAY,Seretide 250 Accuhaler,193195
0302000N0BCACAZ,Seretide 500 Accuhaler,189716
0302000N0BDAABJ,Flutiform 125micrograms/dose / 5micrograms/dose inhaler,186677
0304010G0AAABAB,Chlorphenamine 2mg/5ml oral solution,184968
0302000K0BIABAM,Fobumix Easyhaler 160microg / 4.5microg/dose dry pdr inh,180942
0302000C0BJAABE,Qvar 50 inhaler,180688
0301020S0BBAAAA,Seebri Breezhaler 44microgram inhalation pdr caps with dev,166079
0301011V0BBARBB,Bricanyl 500micrograms/dose Turbohaler,164841
0301040V0BBAAAA,Duaklir 340micrograms/dose / 12micrograms/dose Genuair,158718
0302000C0BNAABU,Easyhaler Beclometasone 200micrograms/dose dry pdr inhaler,157957
0301020Q0AAACAC,Tiotropium brom 2.5microg/dose soln for inhalation CFCfree,155654
0303020G0AAACAC,Montelukast 4mg chewable tablets sugar free,150607
0302000N0BDABBK,Flutiform 250micrograms/dose / 10micrograms/dose inhaler,148673
0301020Q0AAABAB,Tiotropium bromide 18microgram inhalation powder capsules,146900
0304010ABAAAAAA,Desloratadine 5mg tablets,145654
0302000N0BFAABF,Sirdupla 25micrograms/dose / 125micrograms/dose inhaler,142586
0301011R0AABDBD,Salbutamol 5mg/2.5ml nebuliser liquid unit dose vials,142583
0304010W0BBABAL,Phenergan 25mg tablets,132407
0302000C0AABXBX,Beclometasone 100microg/Formoterol 6microg/dose inh CFCfree,131710
0302000N0BCAAAX,Seretide 100 Accuhaler,126243
0304010G0AAAPAP,Chlorphenamine 2mg/5ml oral solution sugar free,123530
0302000N0BFABBG,Sirdupla 25micrograms/dose / 250micrograms/dose inhaler,123234
0301020Q0BBABAB,Spiriva 18microgram inhalation powder capsules,120491
0301020I0AAANAN,Ipratropium bromide 20micrograms/dose inhaler CFC free,119562
0301040X0BBABAB,Spiolto Respimat 2.5microg/dose / 2.5microg/dose soln refill,118015
0307000J0AAACAC,Carbocisteine 250mg/5ml oral solution,115192
0301020R0BBAAAA,Eklira 322micrograms/dose Genuair,112919
0302000N0BIABBG,Sereflo 25micrograms/dose / 250micrograms/dose inhaler,109791
0302000Y0BBAAAA,Trixeo Aerosphere 5microg / 7.2microg / 160microg/dose inh,109233
0302000N0BIAABF,Sereflo 25micrograms/dose / 125micrograms/dose inhaler,107936
0302000AABBABAB,Trimbow 172microg/dose / 5microg/dose / 9microg/dose inh,105219
0307000C0BNAAAR,NACSYS 600mg effervescent tablets,103774
0302000C0AABFBF,Beclometasone 100micrograms/dose inhaler CFC free,100832
0302000K0BBAHAG,Pulmicort 200 Turbohaler,99503
0301011R0BWABAQ,Easyhaler Salbutamol sulfate 200micrograms/dose dry pdr inh,95776
0307000J0AAAJAJ,Carbocisteine 750mg capsules,93467
0302000K0BGAAAK,Easyhaler Budesonide 100micrograms/dose dry powder inhaler,91606
0304010J0AAABAB,Hydroxyzine 10mg tablets,91353
0302000C0BUABBZ,Luforbec 200micrograms/dose / 6micrograms/dose inhaler,88549
0302000K0AAAMAM,Budesonide 200mcg/dose / Formoterol 6mcg/dose dry powder inh,87150
0301030S0BKACAP,Uniphyllin Continus 300mg tablets,85077
0303020G0AAADAD,Montelukast 4mg granules sachets sugar free,84716
0302000C0BSABBF,Kelhale 100micrograms/dose inhaler,84480
0302000C0BJAFBH,Qvar 100micrograms/dose Easi-Breathe inhaler,83082
0302000K0BDADBB,Symbicort 200microg/dose / 6microg/dose pressurised inh,80786
0304010D0AAABAB,Loratadine 5mg/5ml oral solution,80321
0301011U0AAAHAH,Salmeterol 25micrograms/dose inhaler CFC free,80035
0304010E0AAACAC,Fexofenadine 30mg tablets,78908
0302000K0BGABAG,Easyhaler Budesonide 200micrograms/dose dry powder inhaler,77247
0302000N0AABFBF,Fluticasone 125mcg/dose / Salmeterol 25mcg/dose inh CFC free,72797
0304010G0BCAAAC,Piriton 4mg tablets,69404
0304010W0AAAPAP,Promethazine 5mg/5ml oral solution sugar free,69274
0309010C0AAADAD,Codeine 15mg/5ml linctus sugar free,68071
0302000N0BGABBF,AirFluSal 25micrograms/dose / 125micrograms/dose inhaler,67180
0302000C0BTAABE,Soprobec 50micrograms/dose inhaler,64200
0302000N0AABGBG,Fluticasone 250mcg/dose / Salmeterol 25mcg/dose inh CFC free,63387
0302000N0BDACBL,Flutiform 50micrograms/dose / 5micrograms/dose inhaler,61333
0301030S0BKAAAR,Uniphyllin Continus 400mg tablets,59331
0301011R0BMAAAP,Airomir 100micrograms/dose inhaler,57830
0301020Q0AAAAAA,Tiotropium bromide 18microgram inhalation pdr caps with dev,57120
0304030C0BHABA3,"Jext 300micrograms/0.3ml (1 in 1,000) inj auto-injectors",56955
0301020Q0BBAAAA,Spiriva 18microgram inhalation pdr caps with HandiHaler,56866
0304030C0BEAAA2,"EpiPen Jr. 150microg/0.3ml (1 in 2,000) inj auto-injectors",54866
0304010ACAAAAAA,Levocetirizine 5mg tablets,54459
0302000C0BPADBW,Clenil Modulite 250micrograms/dose inhaler,53937
0301011R0BMABBU,Airomir 100micrograms/dose Autohaler,53909
0302000N0BGACBG,AirFluSal 25micrograms/dose / 250micrograms/dose inhaler,53852
0302000N0AABEBE,Fluticasone 50microg / Salmeterol 25microg/dose inh CFC free,53681
0307000J0AAAGAG,Carbocisteine 750mg/10ml soln 10ml sachets sugar free,53524
0304010D0AAAFAF,Loratadine 5mg/5ml oral solution sugar free,52713
0301040AABBAAAA,Bevespi Aerosphere 7.2microg / 5microg/dose pressurised inh,52585
0301020Q0AAAEAE,Tiotropium bromide 2.5micrograms/dose inhalation soln cart,52121
0307000C0AAARAR,Acetylcysteine 600mg effervescent tablets sugar free,52036
0302000C0BJADBH,Qvar 100 Autohaler,51824
0302000C0BTABBV,Soprobec 200micrograms/dose inhaler,48892
0302000C0BJAEBG,Qvar 50micrograms/dose Easi-Breathe inhaler,48151
0301011R0AAAQAQ,Salbutamol 200micrograms/dose dry powder inhaler,46005
0302000K0BBAKAK,Pulmicort 100 Turbohaler,45805
0301020I0AAACAC,Ipratropium bromide 500micrograms/2ml neb liq ud vials,44089
0302000N0AABHBH,Fluticasone 50micrograms/dose inhaler CFC free,43065
0302000N0AABJBJ,Fluticasone 125microg / Formoterol 5microg/dose inh CFC free,42851
0302000C0AABEBE,Beclometasone 50micrograms/dose inhaler CFC free,40163
0301020Q0AAADAD,Tiotropium bromide 10microgram inhalation pdr caps with dev,39413
0304010A0AAAAAA,Acrivastine 8mg capsules,39316
0301011U0BBAFAH,Serevent 25micrograms/dose Evohaler,38215
0302000N0AABKBK,Fluticasone 250microg / Formoterol 10microg/dose inh CFCfree,37036
0302000C0BSAABE,Kelhale 50micrograms/dose inhaler,36860
0302000K0BIAAAU,Fobumix Easyhaler 320microg/dose / 9microg/dose dry pdr inh,35927
0302000C0AABZBZ,Beclometasone 200microg/Formoterol 6microg/dose inh CFC free,35549
0304010G0BCACAB,Piriton 2mg/5ml syrup,33817
0302000C0AABYBY,Beclometasone 100microg/Formoterol 6microg/dose dry pdr inh,32526
0301011R0AABZBZ,Salbutamol 100micrograms/dose dry powder inhaler,32274
0304010W0AAAEAE,Promethazine hydrochloride 20mg tablets,31943
0302000N0BLABBF,Combisal 25micrograms/dose / 125micrograms/dose inhaler,31723
0302000N0AABABA,Fluticasone 125micrograms/dose inhaler CFC free,31453
0302000K0AAALAL,Budesonide 100microg / Formoterol 6microg/dose dry pdr inh,31099
0302000K0BIADAL,Fobumix Easyhaler 80microg/dose / 4.5microg/dose dry pdr inh,30758
0302000N0BBBBBH,Flixotide 50micrograms/dose Evohaler,30435
0302000N0BGAAAZ,AirFluSal Forspiro 50microg / 500microg/dose dry pdr inh,30360
0302000U0AAABAB,Ciclesonide 160micrograms/dose inhaler CFC free,30189
0301020I0BBAJAN,Atrovent 20micrograms/dose inhaler CFC free,29637
0302000K0AAAUAU,Budesonide 400mcg/dose /Formoterol 12mcg/dose dry powder inh,29241
0302000N0BLAABE,Combisal 25micrograms/dose / 50micrograms/dose inhaler,28496
0309010C0AAAAAA,Codeine 15mg/5ml linctus,28153
0302000N0AAAZAZ,Fluticasone propionate 500microg/Salmeterol 50microg/dose,27715
0302000V0AAABAB,Fluticasone furoate 92microg/Vilanterol 22microg/dose,27652
0302000N0BLACBG,Combisal 25micrograms/dose / 250micrograms/dose inhaler,26603
0301020Q0BEAAAA,Tiogiva 18microgram inhalation powder capsules with device,26369
0302000N0AAAYAY,Fluticasone propionate 250microg/Salmeterol 50microg/dose,25859
0301011E0BEAAAC,Formoterol Easyhaler 12micrograms/dose dry powder inhaler,25688
0301040W0AAAAAA,Umeclidinium brom 65microg/Vilanterol 22microg/dose dry pdr,25416
0302000K0AAAGAG,Budesonide 200micrograms/dose dry powder inhaler,25303
0302000N0BBASAS,Flixotide 100micrograms/dose Accuhaler,24856
0302000N0AABCBC,Fluticasone 250micrograms/dose inhaler CFC free,24348
0309020D0AAADAD,Simple linctus sugar free,22237
0302000N0BBAYBA,Flixotide 125micrograms/dose Evohaler,21438
0302000C0AACACA,Beclometasone 200microg/Formoterol 6microg/dose dry pdr inh,21246
0302000K0BBAIAH,Pulmicort 400 Turbohaler,20620
0302000C0BJACBG,Qvar 50 Autohaler,20573
0307000J0AAAIAI,Carbocisteine 750mg/5ml oral solution sugar free,20299
0304010AAAAAAAA,Mizolastine 10mg modified-release tablets,19912
0304010W0BBAAAD,Phenergan 10mg tablets,19584
0309020D0AAAAAA,Simple linctus,18710
0301020S0AAAAAA,Glycopyrronium bromide 55microg inhalation pdr caps with dev,18340
0302000N0AAAXAX,Fluticasone propionate 100microg/Salmeterol 50microg/dose,18222
0304030C0BHAABF,"Jext 150micrograms/0.15ml (1 in 1,000) inj auto-injectors",17979
0301040X0AAAAAA,Tiotropium brom 2.5microg/Olodaterol 2.5microg/dose soln&dev,17751
0301020R0AAAAAA,Aclidinium bromide 375micrograms/dose dry powder inhaler,17433
0304010N0AAAGAG,Diphenhydramine 25mg tablets,16679
0301030S0AAAMAM,Theophylline 200mg modified-release tablets,16535
0301020I0AAAFAF,Ipratropium bromide 250micrograms/1ml neb liq ud vials,16416
0302000V0AAAAAA,Fluticasone furoate 184microg/Vilanterol 22microg/dose,16308
0302000W0BBAAAA,Enerzair Breezhaler 114microg / 46microg / 136microg/dose,15683
0302000N0BBBABC,Flixotide 250micrograms/dose Evohaler,15560
0301020T0AAAAAA,Umeclidinium bromide 65micrograms/dose dry powder inhaler,15420
0301011U0BBAEAE,Serevent 50micrograms/dose Accuhaler,14972
0307000J0AAAHAH,Carbocisteine 250mg/5ml oral solution sugar free,14908
0302000K0AAAKAK,Budesonide 100micrograms/dose dry powder inhaler,14855
0302000K0BDAEBC,Symbicort 100microg/dose / 3microg/dose pressurised inh,14819
0301011U0AAAEAE,Salmeterol 50micrograms/dose dry powder inhaler,14349
0304010N0AAAPAP,Diphenhydramine 50mg tablets,13938
0302000K0AAAJAJ,Budesonide 500micrograms/2ml neb liq unit dose vials,13828
0304010ABBBAAAA,Neoclarityn 5mg tablets,13325
0302000N0AABLBL,Fluticasone 50microg / Formoterol 5microg/dose inh CFC free,12965
0301011U0BGAAAH,Soltel 25micrograms/dose inhaler CFC free,12666
0302000K0AABBBB,Budesonide 200microg / Formoterol 6microg/dose inh CFC free,12588
0301020Q0BEABAB,Tiogiva 18microgram inhalation powder capsules,12203
0304010E0BBABAB,Telfast 180mg tablets,11297
0304010Y0AAADAD,Alimemazine 10mg tablets,10952
0301020Q0BDAAAA,Acopair 18microgram inhalation pdr caps with NeumoHaler,10945
0302000N0BBATAT,Flixotide 250micrograms/dose Accuhaler,10296
0302000U0BBABAB,Alvesco 160 inhaler,9974
0301040Y0AAAAAA,Indacaterol 85microg/Glycopyrronium brom 54microg/dose,9968
0310000N0AAACAC,Pseudoephedrine hydrochloride 60mg tablets,9909
0301011E0AAADAD,Formoterol 12micrograms/dose inhaler CFC free,9767
0302000N0AAASAS,Fluticasone propionate 100micrograms/dose dry powder inhaler,9528
0301011E0BCABAC,Oxis 12 Turbohaler,9516
0302000C0AABHBH,Beclometasone 100mcg/dose breath actuated inhaler CFC free,9294
0302000K0AAAIAI,Budesonide 1mg/2ml nebuliser liquid unit dose vials,9155
0302000K0BGACAH,Easyhaler Budesonide 400micrograms/dose dry powder inhaler,9125
0301011E0BDAAAD,Atimos Modulite 12micrograms/dose inhaler,8709
0304010ABAAADAD,Desloratadine 2.5mg/5ml oral solution sugar free,8608
0307000Q0AAAAAA,Erdosteine 300mg capsules,8265
0302000N0BMAAAZ,Stalpex 50microg/dose / 500microg/dose dry powder inh,8237
0309020D0AAABAB,Simple linctus paediatric,8143
0304010AGAAACAC,Ketotifen 1mg tablets,8035
0307000J0BBAAAA,Mucodyne 375mg capsules,7914
0301040X0AAABAB,Tiotropium brom 2.5microg/Olodaterol 2.5microg/dose soln,7879
0309020D0AAAFAF,Simple linctus paediatric sugar free,7778
0304010I0AAADAD,Cetirizine 10mg capsules,7607
0302000U0AAAAAA,Ciclesonide 80micrograms/dose inhaler CFC free,7405
0303020G0BBABAB,Singulair 10mg tablets,7387
0303030B0AAAAAA,Roflumilast 500microgram tablets,7358
0302000C0AABUBU,Beclometasone 200micrograms/dose dry powder inhaler,7301
0302000N0BBARAR,Flixotide 50micrograms/dose Accuhaler,7115
0301011E0AAACAC,Formoterol 12micrograms/dose dry powder inhaler,6047
0302000K0AAAHAH,Budesonide 400micrograms/dose dry powder inhaler,6024
0301040R0AAABAB,Salbutamol 2.5mg/Ipratropium brom 500mcg/2.5ml neb liq vials,5944
0301040V0AAAAAA,Aclidinium brom 396mcg/dose / Formoterol 11.8mcg/dose DP inh,5666
0302000N0BKAAAY,Fusacomb Easyhaler 50microg / 250microg/dose dry pdr inh,5650
0304010Y0AAABAB,Alimemazine 7.5mg/5ml oral solution,5503
0304010I0BBADAB,Zirtek Allergy 1mg/ml oral solution,5185
0302000C0BTADBW,Soprobec 250micrograms/dose inhaler,4894
0307000J0BBABAC,Mucodyne 250mg/5ml syrup,4800
0301040R0BBABAB,Combivent nebuliser liquid 2.5ml UDVs,4524
0304030C0BIACBG,"Emerade 500micrograms/0.5ml (1 in 1,000) inj auto-injectors",4493
0302000N0AAATAT,Fluticasone propionate 250micrograms/dose dry powder inhaler,4480
0302000C0AABVBV,Beclometasone 200micrograms/dose inhaler CFC free,4476
0301040AAAAAAAA,Glycopyrronium 7.2microg/Formoterol 5microg/dose inh CFCfree,4392
0307000C0AAAMAM,Acetylcysteine 600mg tablets,4216
0304010W0BBAJAP,Phenergan 5mg/5ml elixir,4167
0302000N0BBAUAU,Flixotide 500micrograms/dose Accuhaler,4064
0301011R0BEANAX,Ventolin 2.5mg Nebules,3869
0301011E0BCAAAB,Oxis 6 Turbohaler,3709
0307000C0AAAKAK,Acetylcysteine 600mg capsules,3641
0304010A0BCAAAA,Benadryl Allergy Relief 8mg capsules,3639
0301011X0BBAAAA,Onbrez Breezhaler 150microgram inhalation pdr caps with dev,3639
0301020I0BBACAC,Atrovent 500micrograms/2ml nebuliser liquid UDVs,3638
0304010E0BBAAAA,Telfast 120mg tablets,3636
0301011R0AABGBG,Salbutamol 2mg/5ml oral solution sugar free,3618
0302000N0BKABAZ,Fusacomb Easyhaler 50microg / 500microg/dose dry pdr inh,3478
0304010I0BBACAA,Zirtek Allergy 10mg tablets,3338
0301011E0AAABAB,Formoterol 6micrograms/dose dry powder inhaler,3306
0304030C0AAA3A3,"Adrenaline (base) 300mcg/0.3ml (1in1,000) inj pf dispos dev",3248
0302000U0BBAAAA,Alvesco 80 inhaler,3211
0304010Y0AAACAC,Alimemazine 30mg/5ml oral solution,3121
0304010AFAAAAAA,Bilastine 20mg tablets,3052
0301011R0AABBBB,Salbutamol 5mg/ml nebuliser liquid,3045
0307000C0BUAAAR,Acepiro 600mg effervescent tablets,3044
0304010AGAAABAB,Ketotifen 1mg/5ml oral solution sugar free,3005
0301011X0AAAAAA,Indacaterol 150microgram inhalation pdr caps with device,2977
0307000K0AAAAAA,Dornase alfa 2.5mg/2.5ml nebuliser liquid ampoules,2971
0301020I0BBAFAF,Atrovent 250micrograms/1ml nebuliser liquid UDVs,2802
0302000N0BJABBG,Aloflute 25micrograms/dose / 250micrograms/dose inhaler,2774
0301030S0AAAPAP,Theophylline 300mg modified-release tablets,2712
0304010ACBBAAAA,Xyzal 5mg tablets,2650
0301011V0AAADAD,Terbutaline 5mg/2ml nebuliser liquid unit dose vials,2544
0302000N0BJAABF,Aloflute 25micrograms/dose / 125micrograms/dose inhaler,2509
0302000K0BBAJAJ,Pulmicort 0.5mg Respules,2500
0301011E0AAAAAA,Formoterol 12microgram inhalation pdr caps with device,2445
0304010AEAAAAAA,Rupatadine 10mg tablets,2323
0310000N0AAABAB,Pseudoephedrine 30mg/5ml oral solution,2304
0304010ACAAABAB,Levocetirizine 500micrograms/ml oral solution sugar free,2241
0302000K0AAAVAV,Budesonide 200microg/dose dry pdr inhalation cart with dev,2205
0302000N0BNABAY,Fixkoh Airmaster 50microg/dose / 250microg/dose dry pdr inh,2183
0301011R0BXAACB,Salbulin Novolizer 100micrograms/dose inhalation powder,2117
0304010K0AAABAB,Cyproheptadine 4mg tablets,2114
0309010X0AAALAL,Pholcodine 5mg/5ml linctus sugar free,2080
0302000N0AAARAR,Fluticasone propionate 50micrograms/dose dry powder inhaler,1930
0304020ABBBAAAA,"Grazax 75,000 SQ-T oral lyophilisates",1879
0304010Y0AABCBC,Alimemazine 7.5mg/5ml oral solution sugar free,1867
0301012F0AAAAAA,Ephedrine hydrochloride 15mg tablets,1825
0301030S0AAARAR,Theophylline 400mg modified-release tablets,1812
0301020I0BEABAC,Ipratropium 500micrograms/2ml neb liq Steri-Neb ud vials,1664
0302000N0AAAUAU,Fluticasone propionate 500micrograms/dose dry powder inhaler,1626
0302000K0BBAGAI,Pulmicort 1mg Respules,1609
0304030C0BIABA3,"Emerade 300micrograms/0.3ml (1 in 1,000) inj auto-injectors",1573
0302000K0BJAAAM,WockAIR 160micrograms/dose / 4.5micrograms/dose dry pdr inh,1561
0310000N0AAAFAF,Pseudoephedrine 30mg/5ml oral solution sugar free,1517
0309010X0AAAQAQ,Pholcodine 10mg/5ml linctus strong sugar free,1498
